idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2,FirstName_sim,LastName_sim,DateOfBirth_eq,match_predito,match_verdadeiro
44842,18792,53863,k,ric,1994-06-30,K0R21994,56244,koii,rst,1994-12-15,K0R21994,0.775,0.5555555555555555,0,0,0
44842,38022,53863,k,ric,1994-06-30,K0R21994,61908,ka,roessler,1994-08-27,K0R21994,0.8500000000000001,0.4861111111111111,0,0,0
44848,44847,63855,michael,cunningham,1984-02-19,M2C51984,63855,michael,cunningham,1984-01-19,M2C51984,1.0,1.0,0,1,1
44849,8031,63855,michael,cunningham,1987-01-19,M2C51987,53151,mxcw,campbell,1987-09-08,M2C51987,0.5952380952380952,0.4083333333333334,0,0,0
44849,14190,63855,michael,cunningham,1987-01-19,M2C51987,54883,michael,chnvdi,1987-07-12,M2C51987,1.0,0.6,0,0,0
44849,14191,63855,michael,cunningham,1987-01-19,M2C51987,54883,mjcaw,cunningham,1987-07-17,M2C51987,0.6761904761904761,1.0,0,0,0
44855,44853,63853,claussen,quiroz-bonilla,1990-05-27,C4Q61990,63853,claussen,quiroz-bonilla,1990-05-27,C4Q61990,1.0,1.0,1,1,1
44878,44877,63871,robin,moss,1978-06-11,R1M21978,63871,robin,moss,1978-06-10,R1M21978,1.0,1.0,0,1,1
44887,14990,63872,jk,mccrea,1986-02-02,J0M21986,55063,jz,mccray,1986-07-09,J0M21986,0.6666666666666666,0.9333333333333332,0,0,0
44893,19523,37020,carissa,dxtuszewks,1981-10-04,C6D21981,56436,christopher,daxi,1981-02-26,C6D21981,0.6450216450216449,0.5666666666666667,0,0,0
44909,6610,63864,fxe,ay,1972-10-29,F2A01972,52754,fgm,ai,1972-10-30,F2A01972,0.5555555555555555,0.6666666666666666,0,0,0
44953,27842,58916,vincent,edwards,1966-07-15,V5E31966,58916,vincent,edwards,1966-07-15,V5E31966,1.0,1.0,1,1,1
44960,12158,54322,eben,boyd,1972-07-19,E1B31972,54322,eben,boyd,1972-07-19,E1B31972,1.0,1.0,1,1,1
44980,35756,63914,samuel,yecspv,1985-09-25,S5Y21985,61224,shawn,yost,1985-09-22,S5Y21985,0.5777777777777778,0.611111111111111,0,0,0
44984,44592,63896,a,pitzdo,1993-01-15,A0P31993,63305,a,patino,1993-06-06,A0P31993,1.0,0.6944444444444443,0,0,0
44991,27322,3242,darryl,raop,1974-10-14,D6R11974,58758,dra,ropi,1974-10-13,D6R11974,0.75,0.8500000000000001,0,0,0
44993,31645,3242,daj,ru,1974-10-17,D2R01974,20972,duqj,r,1974-12-17,D2R01974,0.75,0.8500000000000001,0,0,0
45002,45000,63903,lisa,cuito,1970-12-05,L2C31970,63903,lisa,cuito,1970-12-05,L2C31970,1.0,1.0,1,1,1
45059,26040,58287,franklin,reinosolopez,1964-02-10,F6R51964,58287,franklin,reinosolopez,1964-02-10,F6R51964,1.0,1.0,1,1,1
45079,45078,63895,violet,hammond,1994-10-13,V4H51994,63895,violet,hmmmuf,1994-10-19,V4H51994,1.0,0.6428571428571429,0,0,1
45080,45078,63895,violet,hn,1994-10-13,V4H51994,63895,violet,hmmmuf,1994-10-19,V4H51994,1.0,0.5555555555555555,0,0,1
45080,45079,63895,violet,hn,1994-10-13,V4H51994,63895,violet,hammond,1994-10-13,V4H51994,1.0,0.5476190476190476,1,1,1
45095,45093,63922,urekas,major,1977-10-04,U6M21977,63922,urekas,major,1977-12-04,U6M21977,1.0,1.0,0,1,1
45100,17586,18100,freddy,crespo,1982-11-11,F6C61982,55847,fredrick,corporal,1982-12-27,F6C61982,0.8333333333333334,0.75,0,0,0
45101,10632,18100,freddy,crespo,1984-11-11,F6C61984,18100,freddy,crespo,1984-11-11,F6C61984,1.0,1.0,1,1,1
45101,21105,18100,freddy,crespo,1984-11-11,F6C61984,18100,freddy,crespo,1984-11-11,F6C61984,1.0,1.0,1,1,1
45101,21106,18100,freddy,crespo,1984-11-11,F6C61984,18100,freddy,crespo,1984-11-11,F6C61984,1.0,1.0,1,1,1
45101,21107,18100,freddy,crespo,1984-11-11,F6C61984,18100,freddy,crespo,1984-11-11,F6C61984,1.0,1.0,1,1,1
45112,38219,63937,marijah,co,1995-07-29,M6C01995,61939,marcravio,c,1995-05-09,M6C01995,0.671957671957672,0.8500000000000001,0,0,0
45136,44040,63958,christopher,aahlz,1995-05-09,C6A41995,57467,carlos,ahlutor,1995-03-23,C6A41995,0.5934343434343434,0.6761904761904761,0,0,0
45146,30015,62540,alexander,sgm,1944-12-07,A4S51944,59518,alnorius,sainmelus,1944-12-15,A4S51944,0.5694444444444444,0.6296296296296297,0,0,0
45154,30470,59640,christian,torres,1994-10-04,C6T61994,59640,christian,torres,1994-10-08,C6T61994,1.0,1.0,0,1,1
45160,17405,13400,fabian,frazier,1991-07-01,F1F61991,13400,fabian,frazier,1991-07-01,F1F61991,1.0,1.0,1,1,1
45166,21473,63945,michael,weasa,1979-06-17,M2W21979,40942,mj,wiigj,1979-07-09,M2W21979,0.5476190476190476,0.4666666666666666,0,0,0
45167,24107,63945,mx,berson,1979-09-17,M2B61979,57645,michael,burkland,1979-09-19,M2B61979,0.5476190476190476,0.625,0,0,0
45195,32538,63947,voxfq,brantley,1989-06-26,V2B61989,2047,victor,brown,1989-11-02,V2B61989,0.4555555555555555,0.6583333333333333,0,0,0
45195,32539,63947,voxfq,brantley,1989-06-26,V2B61989,2047,victor,brown,1989-11-09,V2B61989,0.4555555555555555,0.6583333333333333,0,0,0
45222,20814,54605,rr,bailey,1994-04-08,R0B41994,56740,ra,blmk,1994-11-12,R0B41994,0.6666666666666666,0.611111111111111,0,0,0
45222,35813,54605,rr,bailey,1994-04-08,R0B41994,48355,re,blux,1994-01-11,R0B41994,0.6666666666666666,0.611111111111111,0,0,0
45241,35075,63965,mxmfc,ml,1963-06-30,M2M41963,61043,mq,miller,1963-08-27,M2M41963,0.5666666666666667,0.7999999999999999,0,0,0
45243,26859,53307,mark,u,1974-02-25,M6U01974,58579,marc,ua,1974-10-19,M6U01974,0.8833333333333334,0.8500000000000001,0,0,0
45245,45244,53307,mark,ramsey,1974-02-25,M6R51974,53307,mark,ramsey,1974-02-25,M6R51974,1.0,1.0,1,1,1
45247,10726,63731,jmt,awan,1993-10-20,J5A51993,53939,jaime,anderson,1993-04-12,J5A51993,0.5111111111111111,0.5833333333333334,0,0,0
45267,1497,63960,mka,pierrelouis,1983-11-13,M2P61983,4074,mk,pratt,1983-03-22,M2P61983,0.9111111111111112,0.5272727272727272,0,0,0
45276,7111,63991,willie,sanders,1956-08-28,W4S51956,41460,wilson,santiago,1956-11-01,W4S51956,0.6666666666666666,0.6011904761904762,0,0,0
45294,40174,63997,magali,docio,1990-01-16,M2D21990,62523,mgt,dgwzs,1990-05-06,M2D21990,0.6666666666666666,0.4666666666666666,0,0,0
45294,43833,63997,magali,docio,1990-01-16,M2D21990,11936,michael,dukes,1990-02-23,M2D21990,0.6428571428571429,0.4666666666666666,0,0,0
45308,45307,63985,vincente,delgado,1990-07-20,V5D41990,63985,vincente,delgado,1990-07-24,V5D41990,1.0,1.0,0,1,1
45313,45312,26310,tramaine,beard,1985-08-26,T6B61985,26310,tramaine,beard,1985-08-26,T6B61985,1.0,1.0,1,1,1
45316,45315,63992,petula,holder,1976-09-12,P3H41976,63992,petula,holder,1976-09-12,P3H41976,1.0,1.0,1,1,1
45322,45321,63993,anthony,alaniz,1972-02-21,A5A41972,63993,anthony,alcqt,1972-12-21,A5A41972,1.0,0.5777777777777778,0,0,1
45340,35898,61272,jesus,guzmansilva,1981-12-09,J2G21981,61272,jesus,guzmansilva,1981-12-09,J2G21981,1.0,1.0,1,1,1
45340,35900,61272,jesus,guzmansilva,1981-12-09,J2G21981,61272,jesus,gazmamdin,1981-12-09,J2G21981,1.0,0.6262626262626262,1,1,1
45341,35898,61272,jesus,gucmanhi,1981-12-09,J2G21981,61272,jesus,guzmansilva,1981-12-09,J2G21981,1.0,0.8121212121212121,1,1,1
45341,35900,61272,jesus,gucmanhi,1981-12-09,J2G21981,61272,jesus,gazmamdin,1981-12-09,J2G21981,1.0,0.5935185185185184,1,1,1
45341,45340,61272,jesus,gucmanhi,1981-12-09,J2G21981,61272,jesus,guzmansilva,1981-12-09,J2G21981,1.0,0.8121212121212121,1,1,1
45345,45286,63984,marvi,vaughn,1994-12-21,M6V21994,63984,merville,vaughn,1994-12-22,M6V21994,0.7899999999999999,1.0,0,1,1
45349,45348,63988,kwamayne,davis,1993-10-03,K5D11993,63988,kwamayne,davis,1993-10-03,K5D11993,1.0,1.0,1,1,1
45379,41847,64018,ly,pfuc,1988-06-21,L0P21988,62987,l,pkcw,1988-09-14,L0P21988,0.8500000000000001,0.6666666666666666,0,0,0
45387,26458,56531,wesley,wxc,1987-03-14,W2W21987,58429,wic,wgozam,1987-07-10,W2W21987,0.5,0.5,0,0,0
45388,19848,56531,wesley,rembert,1987-03-18,W2R51987,56531,wesley,rembert,1987-02-16,W2R51987,1.0,1.0,0,1,1
45388,19849,56531,wesley,rembert,1987-03-18,W2R51987,56531,wesley,rembert,1987-03-16,W2R51987,1.0,1.0,0,1,1
45388,19850,56531,wesley,rembert,1987-03-18,W2R51987,56531,wesley,rembert,1987-03-16,W2R51987,1.0,1.0,0,1,1
45388,39949,56531,wesley,rembert,1987-03-18,W2R51987,56531,wesley,rembert,1987-03-16,W2R51987,1.0,1.0,0,1,1
45394,7582,64010,dgajelo,zqho,1986-04-13,D2Z01986,53064,dzib,zga,1986-01-03,D2Z01986,0.4642857142857142,0.5277777777777778,0,0,0
45424,21793,21165,jose,cteto,1989-07-24,J2C31989,57063,jessica,codt,1989-05-24,J2C31989,0.6150793650793651,0.6333333333333333,0,0,0
45431,7448,5155,ik,tox,1987-02-28,I2T21987,53004,issac,tisdale,1987-10-18,I2T21987,0.5666666666666667,0.4920634920634921,0,0,0
45431,26649,5155,ik,tox,1987-02-28,I2T21987,53004,issac,tisdale,1987-11-18,I2T21987,0.5666666666666667,0.4920634920634921,0,0,0
45431,26651,5155,ik,tox,1987-02-28,I2T21987,53004,issac,tqselc,1987-10-15,I2T21987,0.5666666666666667,0.5,0,0,0
45436,45435,64035,ronald,wojcik,1990-05-18,R5W21990,64035,ronald,wojcik,1990-05-18,R5W21990,1.0,1.0,1,1,1
45450,43953,64026,aebl,rosales,1979-10-01,A1R21979,45637,avcts,rzex,1979-11-08,A1R21979,0.4833333333333333,0.4642857142857142,0,0,0
45473,17141,64034,llexuwd,castro,1982-03-03,L2C21982,55718,lsi,cux,1982-10-12,L2C21982,0.4920634920634921,0.5,0,0,0
45479,45478,64031,leravious,hanley,1980-03-01,L6H51980,64031,leravious,hanley,1980-03-01,L6H51980,1.0,1.0,1,1,1
45480,24024,57706,therese,patterson,1946-01-20,T6P31946,57706,therese,patterson,1946-08-20,T6P31946,1.0,1.0,0,1,1
45481,24024,57706,therese,patterson,1946-08-29,T6P31946,57706,therese,patterson,1946-08-20,T6P31946,1.0,1.0,0,1,1
45481,45480,57706,therese,patterson,1946-08-29,T6P31946,57706,therese,patterson,1946-01-20,T6P31946,1.0,1.0,0,1,1
45494,45492,64040,roldan,alfonso,1961-04-04,R4A41961,64040,roldan,alfonso,1961-04-03,R4A41961,1.0,1.0,0,1,1
45503,45501,64053,giovanni,funez,1990-04-26,G1F51990,64053,giovanni,funez,1990-05-26,G1F51990,1.0,1.0,0,1,1
45509,45508,55926,ahmed,abdelgili,1978-11-06,A5A11978,55926,ahmed,abdelgili,1978-12-06,A5A11978,1.0,1.0,0,1,1
45510,20102,64045,andrew,carlson,1980-08-26,A5C61980,56593,anthony,cirrincione,1980-02-01,A5C61980,0.5396825396825397,0.5616883116883117,0,0,0
45510,26347,64045,andrew,carlson,1980-08-26,A5C61980,57621,amg,crespo,1980-07-23,A5C61980,0.5,0.7714285714285715,0,0,0
45511,20102,64045,andrew,carlson,1980-08-26,A5C61980,56593,anthony,cirrincione,1980-02-01,A5C61980,0.5396825396825397,0.5616883116883117,0,0,0
45511,26347,64045,andrew,carlson,1980-08-26,A5C61980,57621,amg,crespo,1980-07-23,A5C61980,0.5,0.7714285714285715,0,0,0
45511,45510,64045,andrew,carlson,1980-08-26,A5C61980,64045,andrew,carlson,1980-08-26,A5C61980,1.0,1.0,1,1,1
45541,3213,64061,cyrestb,micheletti,1976-04-24,C6M21976,36196,carrie,miqy,1976-03-08,C6M21976,0.6428571428571429,0.5666666666666667,0,0,0
45545,29678,52726,dominick,rha,1985-02-03,D5R01985,59419,daniel,rw,1985-01-09,D5R01985,0.5138888888888888,0.611111111111111,0,0,0
45575,45574,64046,jared,mizb,1981-10-01,J6M21981,64046,jared,moussa,1981-10-01,J6M21981,1.0,0.4722222222222221,1,1,1
45579,2872,63342,rodney,mccray,1967-07-16,R3M21967,51663,rita,maxcena,1967-05-19,R3M21967,0.4722222222222221,0.6428571428571429,0,0,0
45581,5860,63342,rodney,m,1967-06-26,R3M01967,52535,rodney,m,1967-11-16,R3M01967,1.0,1.0,0,1,0
45584,45582,64057,michael,primus,1969-09-10,M2P61969,64057,michael,primus,1969-07-10,M2P61969,1.0,1.0,0,1,1
45589,45588,64067,christopher,roderick,1978-12-07,C6R31978,64067,christopher,roderick,1978-12-07,C6R31978,1.0,1.0,1,1,1
45593,15900,39864,frwnkh,h,1989-11-01,F6H01989,53251,franklin,h,1989-07-18,F6H01989,0.7777777777777778,1.0,0,1,0
45594,27812,57109,e,s,1963-02-27,E0S01963,58921,e,sw,1963-01-04,E0S01963,1.0,0.8500000000000001,0,1,0
45607,3966,64077,michael,savio,1979-02-07,M2S11979,51979,micqz,spetsieris,1979-12-07,M2S11979,0.6761904761904761,0.5333333333333333,0,0,0
45607,3967,64077,michael,savio,1979-02-07,M2S11979,51979,michael,spetsieris,1979-12-07,M2S11979,1.0,0.5333333333333333,0,0,0
45607,29291,64077,michael,savio,1979-02-07,M2S11979,59329,michael,septak,1979-12-15,M2S11979,1.0,0.4555555555555555,0,0,0
45611,45609,64069,marcia,cruz,1948-06-05,M6C61948,64069,marcia,cruz,1948-06-05,M6C61948,1.0,1.0,1,1,1
45614,45613,52304,deon,jackson,1994-10-31,D5J21994,52304,deon,jackson,1994-10-31,D5J21994,1.0,1.0,1,1,1
45618,42391,63135,olivier,woodson,1997-01-31,O4W31997,63135,olivier,woodson,1997-01-31,O4W31997,1.0,1.0,1,1,1
45622,45621,64070,joanne,anwrrfd,1972-05-20,J5A51972,64070,joanne,anderson,1972-05-20,J5A51972,1.0,0.6011904761904762,1,1,1
45626,41171,64079,gps,rq,1963-04-26,G1R21963,62791,guvt,rzdgix,1963-05-07,G1R21963,0.5277777777777778,0.5555555555555555,0,0,0
45631,40699,44130,carlis,mt,1986-08-09,C6M31986,12534,czri,mt,1986-06-19,C6M31986,0.775,1.0,0,1,0
45637,8124,37170,j,johnson,1993-08-13,J0J51993,36456,j,jones,1993-01-07,J0J51993,1.0,0.8323809523809523,0,1,0
45642,27759,2577,joseph,shears,1990-08-10,J2S61990,58869,jason,surace,1990-07-24,J2S61990,0.5888888888888889,0.5555555555555555,0,0,0
45642,27761,2577,joseph,shears,1990-08-10,J2S61990,58869,jason,surace,1990-07-24,J2S61990,0.5888888888888889,0.5555555555555555,0,0,0
45655,40596,64066,nicholas,t,1993-02-17,N2T01993,62628,nktv,th,1993-06-16,N2T01993,0.4583333333333333,0.8500000000000001,0,0,0
45661,21435,64072,damion,mckinney,1978-12-28,D5M21978,56986,dana,mccarthy,1978-09-13,D5M21978,0.611111111111111,0.5833333333333334,0,0,0
45662,21435,64072,damion,mc,1978-12-28,D5M21978,56986,dana,mccarthy,1978-09-13,D5M21978,0.611111111111111,0.8,0,0,0
45662,45661,64072,damion,mc,1978-12-28,D5M21978,64072,damion,mckinney,1978-12-28,D5M21978,1.0,0.8,1,1,1
45667,45666,64087,carlos,fernandez,1988-04-02,C6F61988,64087,carlos,fernandez,1988-04-07,C6F61988,1.0,1.0,0,1,1
45681,28612,59112,mario,brown,1979-11-04,M6B61979,59112,mario,brown,1979-11-25,M6B61979,1.0,1.0,0,1,1
45703,20675,64086,z,chernin,1992-09-13,Z0C61992,56729,z,creightney,1992-07-08,Z0C61992,1.0,0.7371428571428572,0,0,0
45716,45715,64085,brandon,inzinna,1995-10-01,B6I51995,64085,brandon,inzinna,1995-10-01,B6I51995,1.0,1.0,1,1,1
45731,45053,64109,d,bohru,1964-01-04,D0B61964,32581,dd,brown,1964-11-24,D0B61964,0.8500000000000001,0.6,0,0,0
45749,45748,32662,edward,sepulveda,1989-07-07,E3S11989,32662,edward,seppjje,1989-07-03,E3S11989,1.0,0.671957671957672,0,0,1
45761,23886,64119,daniel,o,1982-05-06,D5O01982,57734,damian,oi,1982-06-20,D5O01982,0.6666666666666666,0.8500000000000001,0,0,0
45773,45772,42172,donovan,sheffield,1990-12-01,D5S11990,42172,donovan,sheffield,1990-12-01,D5S11990,1.0,1.0,1,1,1
45811,45810,64123,tina,paolucci,1976-02-08,T5P41976,64123,tina,paolucci,1976-09-08,T5P41976,1.0,1.0,0,1,1
45815,35052,64120,ysmesehe,jeanbaptise,1984-09-11,Y2J51984,61063,ykd,janitelli,1984-07-13,Y2J51984,0.4861111111111111,0.6262626262626262,0,0,0
45825,40618,62637,willie,norris,1959-04-23,W4N61959,62637,willie,norris,1959-04-23,W4N61959,1.0,1.0,1,1,1
45827,22993,62637,willie,h,1959-04-23,W4H01959,57419,walter,hhao,1959-02-11,W4H01959,0.6666666666666666,0.775,0,0,0
45839,25325,47311,ralph,davila,1971-10-22,R4D11971,47311,ralph,davila,1971-10-22,R4D11971,1.0,1.0,1,1,1
45850,29611,14740,dpbi,f,1991-03-16,D1F01991,59373,dpvn,f,1991-05-04,D1F01991,0.6666666666666666,1.0,0,0,0
45855,24520,22739,jzvnir,mims,1990-09-11,J1M51990,57881,jqzyph,muniz,1990-09-03,J1M51990,0.5555555555555555,0.4833333333333333,0,0,0
45882,30309,64139,jason,gr,1970-10-16,J2G61970,59575,jason,gardner,1970-03-29,J2G61970,1.0,0.7857142857142857,0,1,0
45883,18622,64139,jason,ge,1970-10-16,J2G01970,56147,jesus,gqs,1970-07-18,J2G01970,0.6,0.611111111111111,0,0,0
45883,30074,64139,jason,ge,1970-10-16,J2G01970,29302,joseph,g,1970-07-14,J2G01970,0.5888888888888889,0.8500000000000001,0,0,0
45884,30309,64139,jason,garafalo,1970-10-16,J2G61970,59575,jason,gardner,1970-03-29,J2G61970,1.0,0.6011904761904762,0,0,0
45884,45882,64139,jason,garafalo,1970-10-16,J2G61970,64139,jason,gr,1970-10-16,J2G61970,1.0,0.775,1,1,1
45914,45912,24450,luis,moralesmorales,1987-11-15,L2M61987,24450,luis,moralesmorales,1987-11-19,L2M61987,1.0,1.0,0,1,1
45937,10124,64161,kmisz,green,1976-01-29,K5G61976,53777,kwnq,grant,1976-11-01,K5G61976,0.4833333333333333,0.7866666666666667,0,0,0
45968,17061,64153,mgrig,moscl,1988-05-20,M2M21988,55692,michael,mazzarella,1988-10-25,M2M21988,0.5619047619047619,0.5333333333333333,0,0,0
45968,19901,64153,mgrig,moscl,1988-05-20,M2M21988,55928,micyen,mixi,1988-06-27,M2M21988,0.5777777777777778,0.4833333333333333,0,0,0
45969,21742,57036,tiffany,morgan,1978-07-10,T1M61978,57036,tiffany,morgan,1978-07-12,T1M61978,1.0,1.0,0,1,1
45970,9968,57036,kif,morgan,1978-07-10,K1M61978,53728,kzf,martinez,1978-01-26,K1M61978,0.7999999999999999,0.6388888888888888,0,0,0
45971,40201,57036,tiffany,m,1978-07-10,T1M01978,28949,tiffany,m,1978-05-23,T1M01978,1.0,1.0,0,1,0
45980,34918,64151,michael,pagdwc,1988-12-03,M2P21988,61008,michael,pj,1988-01-31,M2P21988,1.0,0.5555555555555555,0,0,0
45985,45984,64172,patricia,hollis,1965-08-23,P3H41965,64172,patricia,hollis,1965-08-23,P3H41965,1.0,1.0,1,1,1
45989,45988,64159,michael,gil,1983-12-19,M2G41983,64159,michael,gil,1983-12-19,M2G41983,1.0,1.0,1,1,1
45991,35017,64167,xiomari,morales,1970-09-23,X5M61970,61048,xnepr,marquez,1970-09-21,X5M61970,0.5619047619047619,0.6309523809523809,0,0,0
46002,147,64174,na,ayestastoledo,1985-10-07,N0A21985,50913,n,augustin,1985-07-23,N0A21985,0.8500000000000001,0.5352564102564102,0,0,0
46012,10235,64205,stephyner,rcwvi,1988-01-28,S3R21988,53796,stanley,rc,1988-08-30,S3R21988,0.6899470899470899,0.84,0,0,0
46031,46030,64196,justin,givens,1982-04-18,J2G11982,64196,justin,givens,1982-04-18,J2G11982,1.0,1.0,1,1,1
46045,29908,63694,brjjo,brown,1986-07-30,B6B61986,59475,bruce,brundage,1986-06-07,B6B61986,0.6,0.6583333333333333,0,0,0
46045,35242,63694,brjjo,brown,1986-07-30,B6B61986,59475,bruce,brundage,1986-06-09,B6B61986,0.6,0.6583333333333333,0,0,0
46045,35669,63694,brjjo,brown,1986-07-30,B6B61986,7552,bradey,birdsong,1986-06-18,B6B61986,0.5777777777777778,0.7899999999999999,0,0,0
46050,7114,64199,almenie,santospaulino,1986-06-20,A4S51986,15784,alexander,son,1986-06-22,A4S51986,0.8052910052910053,0.6324786324786325,0,0,0
46050,8210,64199,almenie,santospaulino,1986-06-20,A4S51986,53178,alexander,smith,1986-09-28,A4S51986,0.8052910052910053,0.517948717948718,0,0,0
46051,7114,64199,almenie,santospaulino,1986-06-20,A4S51986,15784,alexander,son,1986-06-22,A4S51986,0.8052910052910053,0.6324786324786325,0,0,0
46051,8210,64199,almenie,santospaulino,1986-06-20,A4S51986,53178,alexander,smith,1986-09-28,A4S51986,0.8052910052910053,0.517948717948718,0,0,0
46051,46050,64199,almenie,santospaulino,1986-06-20,A4S51986,64199,almenie,santospaulino,1986-06-20,A4S51986,1.0,1.0,1,1,1
46054,7693,64201,robert,sansone,1960-10-08,R1S51960,52512,ropac,smith,1960-03-16,R1S51960,0.5777777777777778,0.4476190476190476,0,0,0
46066,44517,64200,ainoa,lmw,1988-06-23,A5L51988,20321,anga,lanza,1988-11-12,A5L51988,0.8049999999999999,0.5111111111111111,0,0,0
46067,44517,64200,ainoa,langarica,1988-06-23,A5L51988,20321,anga,lanza,1988-11-12,A5L51988,0.8049999999999999,0.8237037037037037,0,0,0
46067,46066,64200,ainoa,langarica,1988-06-23,A5L51988,64200,ainoa,lmw,1988-06-23,A5L51988,1.0,0.4814814814814814,1,1,1
46080,30505,64189,ba,mcvwoy,1960-07-11,B0M21960,59664,bvw,mcnauwh,1960-02-17,B0M21960,0.611111111111111,0.6428571428571429,0,0,0
46084,46083,64187,quincy,charles,1995-01-07,Q5C61995,64187,quincy,charles,1995-06-07,Q5C61995,1.0,1.0,0,1,1
46087,46086,59310,ru,strowbridge,1985-01-23,R0S31985,59310,r,strowbridge,1985-07-23,R0S31985,0.8500000000000001,1.0,0,1,1
46088,29284,59310,rebecca,strowbridge,1985-07-23,R1S31985,59310,rebecca,strowbridge,1985-07-23,R1S31985,1.0,1.0,1,1,1
46117,38265,64217,ec,flowers,1985-10-17,E2F41985,61976,eseban,falero,1985-02-17,E2F41985,0.5555555555555555,0.7714285714285715,0,0,0
46121,46119,64225,tiara,martin,1990-05-02,T6M61990,64225,tiara,martin,1990-05-02,T6M61990,1.0,1.0,1,1,1
46167,42194,58882,ge,pe,1968-07-08,G0P01968,63090,gc,pb,1968-06-24,G0P01968,0.6666666666666666,0.6666666666666666,0,0,0
46179,11421,64215,eg,bridgelal,1991-05-21,E2B61991,54163,exavier,burton,1991-02-02,E2B61991,0.5476190476190476,0.5185185185185185,0,0,0
46183,40963,62749,sheldrick,pitchford,1977-07-17,S4P31977,62749,sheldrick,pitchford,1977-07-17,S4P31977,1.0,1.0,1,1,1
46183,40964,62749,sheldrick,pitchford,1977-07-17,S4P31977,62749,sheldrick,pitchford,1977-07-07,S4P31977,1.0,1.0,0,1,1
46189,46188,64231,jacqueline,houtmann-vacca,1964-09-02,J2H31964,64231,jacqueline,houtmann-vacca,1964-09-08,J2H31964,1.0,1.0,0,1,1
46235,29600,59383,bvix,wilson,1971-10-09,B2W41971,59383,bk,wilson,1971-10-09,B2W41971,0.5833333333333334,1.0,1,1,1
46238,12445,64238,dpf,diazsanchez,1983-01-06,D1D21983,48988,dhve,duchtz,1983-05-20,D1D21983,0.5277777777777778,0.5050505050505051,0,0,0
46239,39264,64256,john,hchu,1975-08-28,J5H21975,62280,jane,hxi,1975-09-12,J5H21975,0.6666666666666666,0.5277777777777778,0,0,0
46246,18303,56089,tiffany,daniels,1984-11-17,T1D51984,56089,tiffany,daniels,1984-11-17,T1D51984,1.0,1.0,1,1,1
46246,18305,56089,tiffany,daniels,1984-11-17,T1D51984,56089,tiffany,dona,1984-11-17,T1D51984,1.0,0.6150793650793651,1,1,1
46247,18303,56089,tiffany,daniels,1984-11-17,T1D51984,56089,tiffany,daniels,1984-11-17,T1D51984,1.0,1.0,1,1,1
46247,18305,56089,tiffany,daniels,1984-11-17,T1D51984,56089,tiffany,dona,1984-11-17,T1D51984,1.0,0.6150793650793651,1,1,1
46247,46246,56089,tiffany,daniels,1984-11-17,T1D51984,56089,tiffany,daniels,1984-11-17,T1D51984,1.0,1.0,1,1,1
46257,11247,64239,felipe,hill,1990-09-15,F4H41990,54095,falisha,hall,1990-12-29,F4H41990,0.6428571428571429,0.8500000000000001,0,0,0
46257,11249,64239,felipe,hill,1990-09-15,F4H41990,54095,falisha,hall,1990-10-29,F4H41990,0.6428571428571429,0.8500000000000001,0,0,0
46259,26825,64239,felipe,a,1990-09-15,F4A01990,58584,felix,a,1990-06-21,F4A01990,0.8933333333333334,1.0,0,1,0
46262,46260,64253,michael,selz,1981-05-25,M2S41981,64253,miqhau,selz,1981-05-25,M2S41981,0.7968253968253969,1.0,1,1,1
46264,3833,25871,marko,marcwd,1981-03-07,M6M61981,51961,myrr,martinez,1981-05-22,M6M61981,0.6333333333333333,0.625,0,0,0
46264,36161,25871,marko,marcwd,1981-03-07,M6M61981,61340,marko,marcetic,1981-04-17,M6M61981,1.0,0.8333333333333334,0,1,0
46264,44359,25871,marko,marcwd,1981-03-07,M6M61981,63700,maria,marrero,1981-12-18,M6M61981,0.8133333333333334,0.6428571428571429,0,0,0
46273,23249,64247,rigaud,labranche,1970-05-10,R2L11970,57475,rauk,lopez,1970-03-27,R2L11970,0.775,0.437037037037037,0,0,0
46289,46288,41636,garold,jackson,1963-10-05,G6J21963,41636,garold,jackson,1963-10-05,G6J21963,1.0,1.0,1,1,1
46296,35173,61079,mark,alamo,1995-06-08,M6A41995,61079,mark,alamo,1995-06-28,M6A41995,1.0,1.0,0,1,1
46297,35173,61079,mrg,alamo,1995-02-08,M6A41995,61079,mark,alamo,1995-06-28,M6A41995,0.75,1.0,0,0,1
